//X Y Z R G B
94448
0.42257237 0.85971618 2.30751443 54 54 54
0.42670134 0.85964710 2.30732894 55 55 55
0.43082967 0.85957807 2.30714369 57 57 57
0.43495736 0.85950905 2.30695844 58 58 58
0.43908438 0.85944003 2.30677319 57 57 57
0.44321072 0.85937101 2.30658793 56 56 56
0.44733644 0.85930204 2.30640292 54 54 54
0.45146143 0.85923302 2.30621767 54 54 54
0.45558581 0.85916412 2.30603266 53 53 53
0.45970950 0.85909510 2.30584741 56 56 56
0.46383253 0.85902619 2.30566239 54 54 54
0.46795490 0.85895723 2.30547738 55 55 55
0.47207662 0.85888833 2.30529237 55 55 55
0.47619766 0.85881937 2.30510736 55 55 55
0.48031810 0.85875052 2.30492258 55 55 55
0.48443779 0.85868162 2.30473757 58 58 58
0.48855686 0.85861266 2.30455256 59 59 59
0.49267527 0.85854381 2.30436778 56 56 56
0.49679303 0.85847497 2.30418301 56 56 56
0.50091010 0.85840613 2.30399823 56 56 55
0.50502658 0.85833728 2.30381346 56 56 55
0.50914234 0.85826844 2.30362868 55 55 55
0.51325738 0.85819960 2.30344391 58 58 58
0.51737189 0.85813087 2.30325937 55 55 55
0.52148563 0.85806203 2.30307460 54 54 54
0.52559876 0.85799330 2.30289006 56 56 56
0.52971125 0.85792452 2.30270553 54 54 54
0.53382307 0.85785580 2.30252099 52 52 52
0.53793424 0.85778701 2.30233645 57 57 57
0.54204470 0.85771829 2.30215192 56 56 56
0.54615456 0.85764951 2.30196738 50 50 50
0.55026370 0.85758078 2.30178285 51 51 51
0.55437225 0.85751212 2.30159855 55 55 54
0.55848008 0.85744345 2.30141425 56 56 56
0.56258726 0.85737467 2.30122972 57 57 56
0.56669378 0.85730600 2.30104542 56 56 56
0.57079971 0.85723734 2.30086112 55 55 55
0.57490492 0.85716867 2.30067682 55 55 54
0.57900953 0.85710013 2.30049276 57 57 57
0.58311343 0.85703146 2.30030847 60 60 60
0.58721668 0.85696286 2.30012441 60 60 60
0.59131926 0.85689420 2.29994011 59 59 59
0.59542120 0.85682565 2.29975605 57 57 57
0.59952247 0.85675704 2.29957199 56 56 56
0.60362309 0.85668850 2.29938793 55 55 55
0.60772306 0.85661989 2.29920387 54 54 54
0.61182237 0.85655135 2.29901981 56 56 56
0.61592108 0.85648286 2.29883599 56 56 56
0.62001902 0.85641426 2.29865193 56 56 56
0.62411642 0.85634577 2.29846811 57 57 57
0.62821311 0.85627729 2.29828429 56 56 56
0.63230908 0.85620874 2.29810023 54 54 54
0.63640445 0.85614026 2.29791641 57 57 56
0.64049929 0.85607183 2.29773283 56 56 56
0.64459330 0.85600334 2.29754901 56 56 56
0.64868671 0.85593486 2.29736519 56 56 56
0.65277952 0.85586649 2.29718161 55 55 55
0.65687156 0.85579795 2.29699779 55 55 55
0.66096306 0.85572958 2.29681420 55 55 55
0.66505384 0.85566115 2.29663062 56 56 56
0.66914397 0.85559279 2.29644704 55 55 55
0.67323345 0.85552436 2.29626346 54 54 54
0.67732227 0.85545599 2.29607987 56 56 56
0.68141055 0.85538769 2.29589653 57 57 57
0.68549800 0.85531926 2.29571295 53 53 53
0.68958491 0.85525095 2.29552960 56 56 56
0.69367117 0.85518265 2.29534626 56 56 56
0.69775677 0.85511434 2.29516292 56 56 56
0.70184165 0.85504603 2.29497957 55 55 54
0.70592588 0.85497767 2.29479599 54 54 53
0.71000946 0.85490936 2.29461265 54 54 54
0.71409243 0.85484111 2.29442954 56 56 56
0.71817476 0.85477281 2.29424620 56 56 56
0.72225642 0.85470462 2.29406309 56 56 55
0.72633743 0.85463637 2.29387999 54 54 53
0.73041773 0.85456806 2.29369664 56 56 55
0.73449743 0.85449982 2.29351354 58 58 58
0.73857647 0.85443163 2.29333043 56 56 56
0.74265492 0.85436350 2.29314756 55 55 55
0.74673265 0.85429525 2.29296446 55 55 55
0.75080973 0.85422707 2.29278135 55 55 55
0.75488621 0.85415894 2.29259849 58 58 58
0.75896204 0.85409081 2.29241562 57 57 57
0.76303709 0.85402256 2.29223251 55 55 55
0.76711160 0.85395443 2.29204965 56 56 55
0.77118546 0.85388631 2.29186678 57 57 57
0.77525872 0.85381824 2.29168415 57 57 57
0.77933121 0.85375011 2.29150128 57 57 57
0.78340316 0.85368210 2.29131866 55 55 55
0.78747439 0.85361397 2.29113579 53 53 53
0.79154497 0.85354590 2.29095316 57 57 57
0.79561496 0.85347790 2.29077053 57 57 57
0.79968429 0.85340983 2.29058790 56 56 56
0.80375290 0.85334176 2.29040527 58 58 58
0.80782098 0.85327381 2.29022288 53 53 53
0.81188834 0.85320580 2.29004025 53 53 52
0.81595498 0.85313773 2.28985763 55 55 55
0.82002097 0.85306972 2.28967500 56 56 56
0.82408643 0.85300177 2.28949261 55 55 55
0.82815123 0.85293382 2.28931022 56 56 55
0.83221525 0.85286576 2.28912759 55 55 55
0.83627874 0.85279781 2.28894520 54 54 54
0.84034163 0.85272992 2.28876305 56 56 56
0.84440374 0.85266197 2.28858066 56 56 56
0.84846526 0.85259402 2.28839827 55 55 55
0.85252619 0.85252619 2.28821611 53 53 53
0.85658634 0.85245824 2.28803372 55 55 55
0.86064595 0.85239035 2.28785157 55 55 54
0.86470491 0.85232246 2.28766942 57 57 56
0.86876321 0.85225463 2.28748727 56 56 56
0.87282079 0.85218674 2.28730512 55 55 55
0.87687778 0.85211891 2.28712296 55 55 55
0.88093412 0.85205102 2.28694081 55 55 55
0.88498980 0.85198319 2.28675866 52 53 52
0.88904488 0.85191536 2.28657675 55 55 54
0.89309931 0.85184759 2.28639483 55 55 54
0.89715302 0.85177976 2.28621268 56 56 56
0.90120614 0.85171199 2.28603077 52 52 52
0.90525872 0.85164428 2.28584909 54 54 54
0.90931052 0.85157651 2.28566718 57 57 56
0.91336167 0.85150874 2.28548527 56 56 56
0.91741216 0.85144097 2.28530335 56 56 55
0.92146212 0.85137326 2.28512168 56 56 56
0.92551142 0.85130560 2.28494000 56 56 56
0.92955995 0.85123777 2.28475809 54 54 54
0.93360788 0.85117012 2.28457642 56 56 56
0.93765521 0.85110241 2.28439474 56 56 56
0.94170201 0.85103482 2.28421330 56 56 56
0.94574797 0.85096717 2.28403163 56 56 56
0.94979334 0.85089946 2.28384995 55 55 54
0.95383823 0.85083193 2.28366876 53 53 53
0.95788229 0.85076427 2.28348708 54 54 54
0.96195883 0.85072589 2.28338408 56 56 56
0.96634084 0.85095686 2.28400397 56 56 56
0.97069943 0.85116529 2.28456354 54 54 54
0.97506028 0.85137397 2.28512359 56 56 56
1.21297443 1.05464935 2.83072329 105 105 104
1.21808171 1.05464935 2.83072329 155 155 155
1.22318900 1.05464935 2.83072329 155 155 155
1.22829628 1.05464935 2.83072329 155 155 155
1.23340344 1.05464935 2.83072329 155 155 155
1.23851073 1.05464935 2.83072329 155 155 155
1.24361801 1.05464935 2.83072329 155 155 155
1.24872530 1.05464935 2.83072329 155 155 155
1.25383258 1.05464935 2.83072329 155 155 155
1.25893974 1.05464935 2.83072329 155 155 155
1.26404703 1.05464935 2.83072329 155 155 155
1.26915431 1.05464935 2.83072329 155 155 155
1.27426159 1.05464935 2.83072329 155 155 155
1.27936888 1.05464935 2.83072329 155 155 155
1.28447616 1.05464935 2.83072329 155 155 155
1.28958333 1.05464935 2.83072329 155 155 155
1.29469061 1.05464935 2.83072329 155 155 155
1.29979789 1.05464935 2.83072329 155 155 155
1.30490518 1.05464935 2.83072329 155 155 155
1.31001246 1.05464935 2.83072329 155 155 155
1.31511962 1.05464935 2.83072329 155 155 155
1.32022691 1.05464935 2.83072329 155 155 155
1.32533419 1.05464935 2.83072329 155 155 155
1.33044147 1.05464935 2.83072329 155 155 155
1.33554876 1.05464935 2.83072329 155 155 155
1.34065592 1.05464935 2.83072329 155 155 155
1.34576321 1.05464935 2.83072329 155 155 155
1.35087049 1.05464935 2.83072329 155 155 155
1.35597777 1.05464935 2.83072329 155 155 155
1.36108506 1.05464935 2.83072329 155 155 155
1.36619222 1.05464935 2.83072329 155 155 155
1.37129951 1.05464935 2.83072329 155 155 155
1.37640679 1.05464935 2.83072329 155 155 155
1.38151407 1.05464935 2.83072329 155 155 155
1.38662136 1.05464935 2.83072329 155 155 155
1.39172864 1.05464935 2.83072329 155 155 155
1.39683580 1.05464935 2.83072329 155 155 155
1.40194309 1.05464935 2.83072329 155 155 155
1.40705037 1.05464935 2.83072329 155 155 155
1.41215765 1.05464935 2.83072329 155 155 155
1.41726494 1.05464935 2.83072329 155 155 155
1.42237210 1.05464935 2.83072329 155 155 155
1.42747939 1.05464935 2.83072329 155 155 155
1.43258667 1.05464935 2.83072329 155 155 155
1.43769395 1.05464935 2.83072329 155 155 155
1.44280124 1.05464935 2.83072329 155 155 155
1.44790840 1.05464935 2.83072329 155 155 155
1.45301569 1.05464935 2.83072329 155 155 155
1.45812297 1.05464935 2.83072329 155 155 155
1.46323025 1.05464935 2.83072329 155 155 155
1.46833754 1.05464935 2.83072329 155 155 155
1.47344470 1.05464935 2.83072329 155 155 155
1.47855198 1.05464935 2.83072329 155 155 155
1.48365927 1.05464935 2.83072329 155 155 155
1.48876655 1.05464935 2.83072329 155 155 155
1.49387383 1.05464935 2.83072329 155 155 155
1.49898112 1.05464935 2.83072329 155 155 155
1.50408828 1.05464935 2.83072329 155 155 155
1.50919557 1.05464935 2.83072329 155 155 155
1.51430285 1.05464935 2.83072329 155 155 155
1.51941013 1.05464935 2.83072329 155 155 155
1.52451718 1.05464923 2.83072305 155 155 155
1.52962446 1.05464923 2.83072305 155 155 155
1.53473175 1.05464923 2.83072305 155 155 155
1.53983903 1.05464923 2.83072305 155 155 155
1.54494631 1.05464923 2.83072305 155 155 155
1.55005360 1.05464923 2.83072305 155 155 155
1.55516076 1.05464923 2.83072305 155 155 155
1.56026804 1.05464923 2.83072305 155 155 155
1.56537533 1.05464923 2.83072305 155 155 155
1.57048261 1.05464923 2.83072305 155 155 155
1.57558990 1.05464923 2.83072305 155 155 155
1.58069706 1.05464923 2.83072305 155 155 155
1.58580434 1.05464923 2.83072305 155 155 155
1.59091163 1.05464923 2.83072305 155 155 155
1.59601891 1.05464923 2.83072305 155 155 155
1.60112619 1.05464923 2.83072305 155 155 155
1.60623336 1.05464923 2.83072305 155 155 155
1.61134064 1.05464923 2.83072305 155 155 155
1.61644793 1.05464923 2.83072305 155 155 155
1.62155521 1.05464923 2.83072305 155 155 155
1.62666249 1.05464923 2.83072305 155 155 155
1.63176966 1.05464923 2.83072305 155 155 155
-1.62390709 1.05465019 2.81708336 155 155 155
-1.61882448 1.05465019 2.81708336 155 155 155
-1.61374176 1.05465019 2.81708336 155 155 155
-1.60865915 1.05465019 2.81708336 155 155 155
-1.60357654 1.05465019 2.81708336 155 155 155
-1.59849381 1.05465019 2.81708336 155 155 155
-1.59341121 1.05465019 2.81708336 155 155 155
-1.58832860 1.05465019 2.81708336 155 155 155
-1.58324587 1.05465019 2.81708336 155 155 155
-1.57816327 1.05465019 2.81708336 155 155 155
-1.57308054 1.05465019 2.81708336 155 155 155
-1.56799793 1.05465019 2.81708336 155 155 155
-1.56291533 1.05465019 2.81708336 155 155 155
-1.55783260 1.05465019 2.81708336 155 155 155
-1.55274999 1.05465019 2.81708336 155 155 155
-1.54766738 1.05465019 2.81708336 155 155 155
-1.54258466 1.05465019 2.81708336 155 155 155
-1.53750205 1.05465019 2.81708336 155 155 155
-1.53241944 1.05465019 2.81708336 155 155 155
-1.52733672 1.05465019 2.81708336 155 155 155
-1.52225411 1.05465019 2.81708336 155 155 155
-1.51717138 1.05465019 2.81708336 155 155 155
-1.51208878 1.05465019 2.81708336 155 155 155
-1.50700617 1.05465019 2.81708336 155 155 155
-1.50192344 1.05465019 2.81708336 155 155 155
-1.49684083 1.05465019 2.81708336 155 155 155
-1.49175823 1.05465019 2.81708336 155 155 155
-1.48667550 1.05465019 2.81708336 155 155 155
-1.48159289 1.05465019 2.81708336 155 155 155
-1.47651017 1.05465019 2.81708336 155 155 155
-1.47142756 1.05465019 2.81708336 155 155 155
-1.46634495 1.05465019 2.81708336 155 155 155
-1.46126223 1.05465019 2.81708336 155 155 155
-1.45617950 1.05465007 2.81708312 155 155 155
-1.45109689 1.05465007 2.81708312 155 155 155
-1.44601417 1.05465007 2.81708312 155 155 155
-1.44093156 1.05465007 2.81708312 155 155 155
-1.43584883 1.05465007 2.81708312 155 155 155
-1.43076622 1.05465007 2.81708312 155 155 155
-1.42568362 1.05465007 2.81708312 155 155 155
-1.42060089 1.05465007 2.81708312 155 155 155
-1.41551828 1.05465007 2.81708312 155 155 155
-1.41043568 1.05465007 2.81708312 155 155 155
-1.40535295 1.05465007 2.81708312 155 155 155
-1.40027034 1.05465007 2.81708312 155 155 155
-1.39518774 1.05465007 2.81708312 155 155 155
-1.39010501 1.05465007 2.81708312 155 155 155
-1.38502240 1.05465007 2.81708312 155 155 155
-1.37993968 1.05465007 2.81708312 155 155 155
-1.37485707 1.05465007 2.81708312 155 155 155
-1.36977446 1.05465007 2.81708312 155 155 155
-1.36469173 1.05465007 2.81708312 155 155 155
-1.35960913 1.05465007 2.81708312 155 155 155
-1.35452652 1.05465007 2.81708312 155 155 155
-1.34944379 1.05465007 2.81708312 155 155 155
-1.34436119 1.05465007 2.81708312 155 155 155
-1.33927858 1.05465007 2.81708312 155 155 155
-1.33419585 1.05465007 2.81708312 155 155 155
-1.32911325 1.05465007 2.81708312 155 155 155
-1.32403052 1.05465007 2.81708312 155 155 155
-1.31894791 1.05465007 2.81708312 155 155 155
-1.31386530 1.05465007 2.81708312 155 155 155
-1.30878258 1.05465007 2.81708312 155 155 155
-1.30369997 1.05465007 2.81708312 155 155 155
-1.29861736 1.05465007 2.81708312 155 155 155
-1.29353464 1.05465007 2.81708312 155 155 155
-1.28845203 1.05465007 2.81708312 155 155 155
-1.28336930 1.05465007 2.81708312 155 155 155
-1.27828670 1.05465007 2.81708312 155 155 155
-1.27320409 1.05465007 2.81708312 155 155 155
-1.26812136 1.05465007 2.81708312 155 155 155
-1.26303875 1.05465007 2.81708312 155 155 155
-1.25795615 1.05465007 2.81708312 155 155 155
-1.25287342 1.05465007 2.81708312 155 155 155
-1.24779081 1.05465007 2.81708312 155 155 155
-1.24270821 1.05465007 2.81708312 155 155 155
-1.23762548 1.05465007 2.81708312 155 155 155
-1.23254287 1.05465007 2.81708312 155 155 155
-1.22746015 1.05465007 2.81708312 155 155 155
-1.22237754 1.05465007 2.81708312 155 155 155
-1.21729493 1.05465007 2.81708312 155 155 155
-1.21221220 1.05465007 2.81708312 155 155 155
-1.20712960 1.05465007 2.81708312 155 155 155
-1.20204699 1.05465007 2.81708312 155 155 155
-1.19696426 1.05465007 2.81708312 155 155 155
-1.19188166 1.05465007 2.81708312 155 155 155
-1.18679905 1.05465007 2.81708312 155 155 155
-1.18171632 1.05465007 2.81708312 155 155 155
-1.17663372 1.05465007 2.81708312 155 155 155
-1.17155099 1.05465007 2.81708312 155 155 155
-1.16646838 1.05465007 2.81708312 155 155 155
-1.16138577 1.05465007 2.81708312 155 155 155
-1.15630305 1.05465007 2.81708312 155 155 155
-1.15122044 1.05465007 2.81708312 155 155 155
-1.14613783 1.05465007 2.81708312 155 155 155
-1.14105511 1.05465007 2.81708312 155 155 155
-1.13597250 1.05465007 2.81708312 155 155 155
-1.13088977 1.05465007 2.81708312 155 155 155
-1.12580705 1.05464995 2.81708288 155 155 155
-1.12072444 1.05464995 2.81708288 155 155 155
-1.11564183 1.05464995 2.81708288 155 155 155
-1.11055911 1.05464995 2.81708288 155 155 155
-1.10547650 1.05464995 2.81708288 155 155 155
-1.10039389 1.05464995 2.81708288 155 155 155
-1.09531116 1.05464995 2.81708288 155 155 155
-1.09022856 1.05464995 2.81708288 155 155 155
-1.08514583 1.05464995 2.81708288 155 155 155
-1.08006322 1.05464995 2.81708288 155 155 155
-1.07498062 1.05464995 2.81708288 155 155 155
-1.06989789 1.05464995 2.81708288 155 155 155
-1.06481528 1.05464995 2.81708288 155 155 155
-1.05973268 1.05464995 2.81708288 155 155 155
-1.05464995 1.05464995 2.81708288 155 155 155
-1.04956734 1.05464995 2.81708288 155 155 155
-1.04448473 1.05464995 2.81708288 155 155 155
-1.03940201 1.05464995 2.81708288 155 155 155
-1.03431940 1.05464995 2.81708288 155 155 155
-1.02923667 1.05464995 2.81708288 155 155 155
-1.02415407 1.05464995 2.81708288 155 155 155
-1.01907146 1.05464995 2.81708288 155 155 155
-1.01398873 1.05464995 2.81708288 155 155 155
-1.00890613 1.05464995 2.81708288 155 155 155
-1.00382352 1.05464995 2.81708288 155 155 155
-0.99874085 1.05464995 2.81708288 155 155 155
-0.99365819 1.05464995 2.81708288 155 155 155
-0.98857552 1.05464995 2.81708288 155 155 155
-0.98349285 1.05464995 2.81708288 155 155 155
-0.97841024 1.05464995 2.81708288 155 155 155
-0.97332758 1.05464995 2.81708288 155 155 155
-0.96824491 1.05464995 2.81708288 155 155 155
-0.96316224 1.05464995 2.81708288 155 155 155
-0.95807964 1.05464995 2.81708288 155 155 155
-0.95299697 1.05464995 2.81708288 155 155 155
-0.94791430 1.05464995 2.81708288 130 130 130
-0.79152173 0.88539493 2.36498451 56 56 56
-0.78691572 0.88501358 2.36396599 56 56 56
-0.78231359 0.88463259 2.36294818 56 56 56
-0.77762210 0.88414568 2.36164761 56 56 56
-0.77321017 0.88397300 2.36118650 54 54 54
-0.76888680 0.88390040 2.36099243 54 54 53
-0.76456422 0.88382775 2.36079836 56 56 55
-0.76024240 0.88375515 2.36060452 54 54 54
-0.75592119 0.88368249 2.36041045 59 59 58
-0.75160074 0.88360995 2.36021662 58 58 58
-0.74728101 0.88353735 2.36002278 56 56 56
-0.74296188 0.88346469 2.35982871 54 54 54
-0.73864353 0.88339216 2.35963488 52 52 52
-0.73432600 0.88331968 2.35944128 56 56 56
-0.73000902 0.88324708 2.35924745 54 54 54
-0.72569281 0.88317454 2.35905361 58 58 58
-0.72137731 0.88310206 2.35886002 60 60 60
-0.71706259 0.88302958 2.35866642 55 55 55
-0.71274841 0.88295698 2.35847259 58 58 58
-0.70843506 0.88288450 2.35827899 58 58 58
-0.70412236 0.88281202 2.35808539 54 54 54
-0.69981050 0.88273966 2.35789204 56 56 56
-0.69549918 0.88266718 2.35769844 55 55 55
-0.69118869 0.88259476 2.35750508 58 58 58
-0.68687880 0.88252234 2.35731149 56 56 56
-0.68256968 0.88244992 2.35711813 55 55 55
-0.67826128 0.88237756 2.35692477 55 55 55
-0.67395359 0.88230515 2.35673141 54 54 54
-0.66964656 0.88223279 2.35653806 54 54 54
-0.66534024 0.88216037 2.35634470 58 58 58
-0.66103470 0.88208807 2.35615158 60 60 60
-0.65672976 0.88201571 2.35595822 58 58 58
-0.65242559 0.88194340 2.35576510 57 57 57
-0.64812213 0.88187110 2.35557199 56 56 56
-0.64381933 0.88179880 2.35537887 56 56 55
-0.63951731 0.88172650 2.35518575 55 55 55
-0.63521594 0.88165420 2.35499263 54 54 54
-0.63091522 0.88158190 2.35479951 57 57 57
-0.62661529 0.88150966 2.35460663 58 58 58
-0.62231600 0.88143736 2.35441351 58 58 58
-0.61801749 0.88136518 2.35422063 55 55 55
-0.61371970 0.88129294 2.35402775 56 56 56
-0.60942256 0.88122076 2.35383487 55 55 55
-0.60512608 0.88114852 2.35364199 56 56 56
-0.60083044 0.88107640 2.35344934 54 54 54
-0.59653538 0.88100421 2.35325646 55 55 55
-0.59224105 0.88093197 2.35306358 55 55 55
-0.58794743 0.88085985 2.35287094 54 54 54
-0.58365446 0.88078767 2.35267806 52 52 52
-0.57936227 0.88071555 2.35248542 54 54 54
-0.57507080 0.88064355 2.35229301 55 55 55
-0.57078004 0.88057142 2.35210037 55 55 55
-0.56648993 0.88049936 2.35190797 55 55 55
-0.56220055 0.88042724 2.35171533 56 56 56
-0.55791187 0.88035524 2.35152292 56 56 56
-0.55362380 0.88028312 2.35133028 56 56 55
-0.54933655 0.88021106 2.35113788 56 56 56
-0.54504997 0.88013905 2.35094547 52 52 52
-0.54076403 0.88006699 2.35075307 54 54 54
-0.53647894 0.87999505 2.35056090 54 54 54
-0.53219444 0.87992305 2.35036850 55 55 54
-0.52791065 0.87985110 2.35017633 56 56 56
-0.52362752 0.87977904 2.34998393 55 55 55
-0.51934516 0.87970710 2.34979177 54 54 54
-0.51506346 0.87963516 2.34959960 56 56 55
-0.51078248 0.87956321 2.34940743 54 54 54
-0.50650221 0.87949127 2.34921527 56 56 56
-0.50222266 0.87941945 2.34902334 55 55 55
-0.49794376 0.87934750 2.34883118 56 56 56
-0.49366561 0.87927562 2.34863925 58 58 58
-0.48938808 0.87920368 2.34844708 55 55 55
-0.48511130 0.87913185 2.34825516 53 54 53
-0.48083523 0.87905997 2.34806323 57 57 57
-0.47655982 0.87898815 2.34787130 54 54 54
-0.47228512 0.87891626 2.34767938 56 56 56
-0.46801117 0.87884450 2.34748769 56 56 55
-0.46373788 0.87877268 2.34729576 56 56 56
-0.45946530 0.87870091 2.34710407 56 56 56
-0.45519340 0.87862915 2.34691238 56 56 56
-0.45092222 0.87855738 2.34672070 56 56 56
-0.44665173 0.87848562 2.34652901 54 54 54
-0.44238192 0.87841386 2.34633732 54 54 54
-0.43811280 0.87834209 2.34614563 56 56 56
-0.43384442 0.87827039 2.34595418 57 57 57
-0.42957669 0.87819862 2.34576249 57 57 57
-0.42530969 0.87812698 2.34557104 58 58 58
-0.42104334 0.87805521 2.34537935 58 58 58
-0.41677776 0.87798363 2.34518814 56 56 56
-0.41251284 0.87791193 2.34499669 56 56 56
-0.40824860 0.87784028 2.34480524 56 56 56
-0.40398505 0.87776858 2.34461379 56 56 56
-0.39972225 0.87769699 2.34442258 54 54 54
-0.39546010 0.87762535 2.34423113 56 56 56
-0.39119866 0.87755376 2.34403992 56 56 56
-0.38693792 0.87748218 2.34384871 55 55 55
-0.38267785 0.87741059 2.34365749 53 53 53
-0.37841851 0.87733901 2.34346628 53 53 53
-0.37415984 0.87726742 2.34327507 56 56 56
-0.36990190 0.87719589 2.34308410 58 58 58
-0.36564460 0.87712431 2.34289289 58 58 58
-0.36138803 0.87705284 2.34270191 56 56 56
-0.35713217 0.87698132 2.34251094 56 56 56
-0.35287693 0.87690973 2.34231973 57 57 57
-0.34862244 0.87683827 2.34212875 56 56 56
-0.34436867 0.87676686 2.34193802 54 54 54
-0.34011555 0.87669533 2.34174705 53 53 53
